"","lat","long","name","library","state","city","firstgen","admissions"
"6531",32.403166,-93.793578,"Remington College-Shreveport Campus",0,"LA","Shreveport",58.53689247,71.79
"6532",30.43869,-97.697651,"National American University-Austin",0,"TX","Austin",53.42215733,NA
"6533",39.934326,-82.869711,"ITT Technical Institute-Columbus",0,"OH","Columbus",50.15461495,75
"6534",32.76557,-117.163811,"Mueller College",0,"CA","San Diego",NA,NA
"6535",39.288383,-77.859781,"American Public University System",0,"WV","Charles Town",55.70245892,NA
"6536",29.667368,-82.312769,"Dragon Rises College of Oriental Medicine",0,"FL","Gainesville",NA,NA
"6537",29.040113,-82.062384,"Taylor College",0,"FL","Belleview",56.06936416,NA
"6538",38.29162,-85.725189,"Ideal Beauty Academy",0,"IN","Jeffersonville",48.07692308,NA
"6539",41.469618,-87.358016,"Success Schools",0,"IN","Merrillville",49.25373134,NA
"6540",29.99352,-95.489211,"Champion Beauty College",0,"TX","Houston",53.125,NA
"6541",30.341896,-94.169885,"Southeast Texas Career Institute",0,"TX","Silsbee",63.35078534,NA
"6542",29.358223,-98.500563,"Milan Institute of Cosmetology-San Antonio Military",0,"TX","San Antonio",60.09944065,NA
"6543",36.577257,-79.413195,"Averett University-Non-Traditional Programs",0,"VA","Danville",45.38558786,55
"6544",35.364501,-80.713322,"Empire Beauty School-Concord",0,"NC","Concord",55.61192137,NA
"6545",43.056383,-71.441338,"Empire Beauty School-Hooksett",0,"NH","Hooksett",57.56457565,NA
"6546",33.833177,-118.259112,"InterCoast Colleges-Carson",0,"CA","Carson",52.7820711,NA
"6547",43.638368,-70.357301,"InterCoast Career Institute-South Portland",0,"CA","Granada Hills",52.7820711,NA
"6548",35.991238,-115.102942,"Euphoria Institute of Beauty Arts & Sciences-Green Valley",0,"NV","Henderson",56.71841095,NA
"6549",43.033092,-70.782274,"Empire Beauty School-Portsmouth",0,"NH","Portsmouth",45.49763033,NA
"6550",40.876143,-72.6991,"LIU Riverhead",0,"NY","Riverhead",37.56567426,NA
"6551",41.576664,-88.161333,"Regency Beauty Institute-Joliet",0,"IL","Joliet",51.04299702,NA
"6552",42.264469,-88.982031,"Regency Beauty Institute-Rockford",0,"IL","Rockford",51.04299702,NA
"6553",32.22229,-110.838125,"Regency Beauty Institute-East Tucson",0,"AZ","Tucson",51.04299702,NA
"6554",39.096687,-84.275642,"Regency Beauty Institute-Eastgate",0,"OH","Cincinnati",51.04299702,NA
"6555",39.031146,-95.760864,"Regency Beauty Institute-Topeka",0,"KS","Topeka",51.04299702,NA
"6556",42.333225,-85.178861,"The Robert B Miller College",0,"MI","Battle Creek",NA,NA
"6557",32.719045,-117.16078,"Paul Mitchell the School-San Diego",0,"CA","San Diego",43.67015099,NA
"6558",40.028964,-84.226144,"Miami-Jacobs Career College-Troy",0,"OH","Troy",61.52980877,NA
"6559",29.59157,-90.718451,"Blue Cliff College-Houma",0,"LA","Houma",61.32413793,NA
"6560",32.781424,-79.926971,"The Art Institute of Charleston",0,"SC","Charleston",36.63438257,NA
"6561",32.709543,-97.361561,"Brite Divinity School",0,"TX","Fort Worth",20.47426258,NA
"6562",36.117058,-95.903835,"Clary Sage College",0,"OK","Tulsa",52.96319401,NA
"6563",29.518459,-98.557972,"Sanford-Brown College-San Antonio",0,"TX","San Antonio",44.9112426,NA
"6564",28.035202,-82.4573,"Ultimate Medical Academy-Tampa",0,"FL","Tampa",61.87323638,NA
"6565",25.926365,-80.163613,"Beauty Schools of America-North Miami Beach",0,"FL","North Miami Beach",66.86251469,NA
"6566",41.711631,-86.20392,"ITT Technical Institute-South Bend",0,"IN","South Bend",50.15461495,92.75
"6567",32.775512,-117.158047,"Argosy University-San Diego",0,"CA","San Diego",50.847009,NA
"6568",37.636022,-77.548933,"Empire Beauty School-Richmond",0,"VA","Richmond",51.59937074,NA
"6569",35.007264,-85.210544,"Virginia College-Chattanooga",0,"TN","Chattanooga",54.91217377,NA
"6570",0,0,"Alliant International University-Irvine",NA,"CA","Irvine",35.90138675,NA
"6571",0,0,"Davenport University-Traverse City Location",NA,"MI","Traverse City",43.05203046,NA
"6572",0,0,"Florida National University Training Center",NA,"FL","Hialeah",59.78118162,NA
"6573",47.308073,-122.223312,"BJ's Beauty & Barber College",0,"WA","Auburn",NA,NA
"6574",40.873434,-74.130171,"American Institute-Clifton",0,"NJ","CLIFTON",69.33207902,NA
"6575",40.867748,-73.879446,"School of Professional Horticulture New York Botanical Garden",0,"NY","Bronx",NA,100
"6576",40.099259,-75.154419,"Won Institute of Graduate Studies",0,"PA","Glenside",NA,NA
"6577",0,0,"Harding School of Theology",NA,"TN","Memphis",23.15436242,NA
"6578",0,0,"Baker University School of Nursing",NA,"KS","Topeka",35.39823009,NA
"6579",0,0,"Davenport University-Livonia Location",NA,"MI","Livonia",43.05203046,NA
"6580",34.197566,-118.601794,"California Career College",0,"CA","Canoga Park",50,NA
"6581",34.0919,-118.043641,"Palladium Technical Academy",0,"CA","Temple City",81.3559322,NA
"6582",34.044739,-118.309491,"Palace Beauty College",0,"CA","Los Angeles",53.98230088,NA
"6583",33.989841,-118.138914,"National Polytechnic College",0,"CA","Commerce",54.63917526,NA
"6584",34.068204,-117.583814,"American Career College-Ontario",0,"CA","Ontario",54.74410581,NA
"6585",33.715851,-117.85027,"American Institute of Massage Therapy",0,"CA","Santa Ana",NA,NA
"6586",30.39253,-81.646881,"CDA Technical Institute",0,"FL","Jacksonville",34.6740638,NA
"6587",27.915072,-82.749094,"American Institute of Beauty",0,"FL","Largo",45.93495935,NA
"6588",26.166,-80.184261,"Florida Academy of Health & Beauty",0,"FL","Oakland Park",54.54545455,NA
"6589",37.734083,-122.177765,"SUM Bible College and Theological Seminary",0,"CA","Oakland",50.31446541,NA
"6590",39.061372,-77.115852,"Hair Expressions Academy",0,"MD","Rockville",54.80769231,NA
"6591",43.190772,-86.266444,"Nuvo College of Cosmetology",0,"MI","Norton Shores",NA,NA
"6592",38.963226,-94.604997,"WellSpring School of Allied Health-Kansas City",0,"MO","Kansas City",39.41605839,NA
"6593",29.861205,-95.472972,"North West Beauty School",0,"TX","Houston",63.33333333,NA
"6594",38.974292,-77.296726,"Avi Career Training",0,"VA","Great Falls",NA,NA
"6595",40.815541,-96.650758,"Doane University-Graduate and Professional Studies",0,"NE","Lincoln",28.14982974,NA
"6596",39.891791,-86.053187,"MedTech College",0,"IN","Indianapolis",55.30227948,NA
"6597",39.638128,-86.123924,"Regency Beauty Institute-Greenwood",0,"IN","Indianapolis",51.04299702,NA
"6598",46.808572,-92.16839,"Regency Beauty Institute-Duluth",0,"MN","Duluth",51.04299702,NA
"6599",29.488881,-98.576635,"The College of Health Care Professions-San Antonio",0,"TX","San Antonio",54.4973545,NA
"6600",40.860986,-73.897254,"Brittany Beauty School",0,"NY","Bronx",60.28571429,NA
"6601",40.568371,-105.092393,"CollegeAmerica-Fort Collins",0,"CO","Fort Collins",54.14141414,NA
"6602",42.94256,-87.950452,"Empire Beauty School-Milwaukee",0,"WI","Milwaukee",50.68592058,NA
"6603",33.45343,-112.073231,"Arizona State University-Downtown Phoenix",0,"AZ","Phoenix",38.016,78.48
"6604",35.15361,-84.895259,"New Concepts School of Cosmetology",0,"TN","Cleveland",57.14285714,NA
"6605",42.34395,-83.055551,"Ecumenical Theological Seminary",0,"MI","Detroit",NA,NA
"6606",34.098214,-118.32827,"Los Angeles Film School",0,"CA","Hollywood",43.75,NA
"6607",25.867003,-80.302213,"College of Business and Technology-Hialeah",0,"FL","Hialeah",59.42915392,NA
"6608",35.755124,-78.740708,"Miller-Motte College-Cary",0,"NC","Cary",58.03376906,NA
"6609",17.974419,-66.051963,"Dewey University-Arroyo",0,"PR","Arroyo",49.68873797,NA
"6610",41.415296,-75.615453,"ITT Technical Institute-Dunmore",0,"PA","Dunmore",50.15461495,90.16
"6611",36.154574,-86.635403,"The Art Institute of Tennessee-Nashville",0,"TN","Nashville",36.63438257,NA
"6612",36.09958,-95.838251,"ITT Technical Institute-Tulsa",0,"OK","Tulsa",50.15461495,92.15
"6613",34.07184,-117.270681,"Argosy University-The Art Institute of California-Inland Empire",0,"CA","San Bernardino",50.847009,NA
"6614",38.840858,-104.760241,"CollegeAmerica-Colorado Springs",0,"CO","Colorado Springs",54.14141414,NA
"6615",36.836556,-119.701347,"ITT Technical Institute-Clovis",0,"CA","Clovis",50.15461495,97.22
"6616",39.034848,-82.626544,"Daymar College-Jackson",0,"OH","Jackson",61.9047619,NA
"6617",38.79441,-77.514981,"Aviation Institute of Maintenance-Manassas",0,"VA","Manassas",46.19883041,NA
"6618",34.923366,-81.972727,"Kenneth Shuler School of Cosmetology-Spartanburg",0,"SC","Spartanburg",50.25996534,NA
"6619",38.855847,-77.05135,"Divine Mercy University",0,"VA","Arlington",NA,NA
"6620",41.878426,-87.627156,"Soma Institute-The National School of Clinical Massage Therapy",0,"IL","Chicago",44.24460432,NA
"6621",18.43277,-67.154625,"Xtreme Career Institute",0,"PR","Aguadilla",90.99099099,NA
"6622",28.66336,-81.375821,"Cambridge Institute of Allied Health & Technology",0,"FL","Altamonte Springs",53.53535354,NA
"6623",28.45276,-82.595681,"ATA Career Education",0,"FL","Spring Hill",55.61172902,NA
"6624",34.077538,-117.138901,"Community Christian College",0,"CA","Redlands",60.60606061,NA
"6625",33.134128,-91.95981,"Credence Institute of Beauty",0,"AR","Crossett",NA,NA
"6626",30.409958,-88.762255,"Day Spa Career College",0,"MS","Ocean Springs",51.1627907,NA
"6627",37.982264,-84.483707,"Employment Solutions-College for Technical Education",0,"KY","Lexington",54.46808511,NA
"6628",42.976351,-82.45923,"Paul Mitchell the School-Great Lakes",0,"MI","Port Huron",46.5648855,NA
"6629",40.696406,-74.268447,"Healthcare Training Institute",0,"NJ","Union",60.30150754,93.1
"6630",34.139293,-118.150113,"Los Angeles College of Music",0,"CA","Pasadena",NA,NA
"6631",38.86348,-76.942465,"Maple Springs Baptist Bible College and Seminary",0,"MD","Capitol Heights",NA,NA
"6632",37.305615,-89.547135,"eClips School of Cosmetology and Barbering",0,"MO","Overland",50.56179775,NA
"6633",41.339162,-95.961539,"Universal College of Healing Arts",0,"NE","Omaha",NA,NA
"6634",39.437618,-78.002846,"Blue Ridge Community and Technical College",0,"WV","Martinsburg",53.09734513,NA
"6635",39.04798,-94.474973,"ITT Technical Institute-Kansas City",0,"MO","Kansas City",50.15461495,93.33
"6636",34.093329,-117.72351,"Keck Graduate Institute",0,"CA","Claremont",NA,NA
"6637",29.270088,-81.080155,"Daytona College",0,"FL","Ormond Beach",57.66016713,NA
"6638",32.61718,-117.092771,"United States University",0,"CA","San Diego",48.71794872,NA
"6639",35.337339,-119.03794,"Brightwood College-Bakersfield",0,"CA","Bakersfield",64.47368421,NA
"6640",33.464237,-112.273076,"Empire Beauty School-Avondale",0,"AZ","Avondale",50.68592058,NA
"6641",39.695935,-104.792572,"Empire Beauty School-Aurora",0,"CO","Aurora",48.81391671,NA
"6642",39.998935,-82.852716,"Everest Institute-Gahanna",0,"OH","Gahanna",55.64990202,NA
"6643",40.527932,-111.892792,"AmeriTech College-Draper",0,"UT","Draper",38.99821109,75.47
"6644",33.927857,-118.373038,"Argosy University-Los Angeles",0,"CA","Los Angeles",50.847009,NA
"6645",0,0,"Troy University-Dothan Campus",NA,"AL","Dothan",40.39723355,NA
"6646",40.75189,-73.980311,"Carsten Institute of Cosmetology",0,"NY","New York",48.29931973,NA
"6647",39.084046,-84.481993,"Daymar College-Bellevue",0,"KY","Bellevue",65.24390244,NA
"6648",18.430546,-67.155035,"Instituto de Educacion Tecnica Ocupacional La Reine-Aguadilla",0,"PR","Aguadilla",53.22580645,NA
"6649",33.821901,-116.519222,"Brightwood College-Palm Springs",0,"CA","Palm Springs",56.82539683,NA
"6650",41.435166,-81.503483,"ITT Technical Institute-Warrensville Heights",0,"OH","Warrensville Heights",50.15461495,59.56
"6651",41.764929,-88.209203,"Regency Beauty Institute-Aurora",0,"IL","Aurora",51.04299702,NA
"6652",27.89481,-82.727384,"Fortis College-Largo",0,"FL","Largo",49.67320261,NA
"6653",41.073341,-111.974385,"Eagle Gate College-Layton",0,"UT","Layton",53.52760736,NA
"6654",25.97425,-80.349751,"Brown Mackie College-Miami",0,"FL","Miramar",50.68888408,NA
"6655",0,0,"Washington State University-Vancouver",NA,"WA","Vancouver",35.15787048,NA
"6656",0,0,"West Virginia Business College-Nutter Fort",NA,"WV","Nutter Fort",67.85714286,NA
"6657",0,0,"McCann School of Business & Technology",NA,"PA","Lewisburg",61.52980877,NA
"6658",0,0,"McCann School of Business & Technology",NA,"PA","Dickson City",61.52980877,NA
"6659",0,0,"Keiser University-Tampa",NA,"FL","Tampa",47.81345143,NA
"6660",0,0,"Keiser University-Port St Lucie",NA,"FL","Port St Lucie",47.81345143,NA
"6661",0,0,"Graceland University - Independence",NA,"MO","Independence",37.46958637,NA
"6662",0,0,"New Hampshire Institute for Therapeutic Arts",NA,"ME","Bridgton",NA,NA
"6663",0,0,"Western Seminary-Sacramento",NA,"CA","Rocklin",NA,NA
"6664",28.810799,-81.875619,"Beacon College",0,"FL","Leesburg",NA,56.59
"6665",30.464937,-91.103813,"Diesel Driving Academy-Baton Rouge",0,"LA","Baton Rouge",61.93181818,NA
"6666",40.131358,-75.06093,"Bryn Athyn College of the New Church",0,"PA","Bryn Athyn",41.37931034,42.14
"6667",37.804788,-122.269745,"Lincoln University",0,"CA","Oakland",NA,NA
"6668",33.759869,-117.952584,"Advance Beauty College",0,"CA","Garden Grove",64.63414634,NA
"6669",40.777364,-74.435359,"Fairleigh Dickinson University-Florham Campus",0,"NJ","Madison",40.9039548,83.15
"6670",38.057048,-97.91256,"Sidneys Hair Dressing College",0,"KS","Hutchinson",NA,NA
"6671",40.564208,-122.315742,"Shasta Bible College and Graduate School",0,"CA","Redding",NA,72.73
"6672",45.766848,-87.069482,"Paul Mitchell the School-Escanaba",0,"MI","Escanaba",47.05882353,NA
"6673",38.699237,-93.253073,"American College of Hair Design Inc",0,"MO","Sedalia",NA,NA
"6674",38.006275,-92.733697,"Lake Career and Technical Center",0,"MO","Camdenton",NA,NA
"6675",40.9742,-73.741091,"Southern Westchester BOCES-Practical Nursing Program",0,"NY","Harrison",50.90909091,35.61
"6676",46.873965,-96.790826,"Moler Barber College",0,"ND","Fargo",NA,NA
"6677",42.4596,-75.064671,"Otsego Area BOCES-Practical Nursing Program",0,"NY","Oneonta",57.14285714,NA
"6678",39.29019,-84.413577,"Great Oaks Career Campuses",0,"OH","Cincinnati",50,NA
"6679",41.110429,-100.748417,"Mid-Plains Community College",0,"NE","North Platte",42.08588957,NA
"6680",39.947863,-75.173683,"Academy of Vocal Arts",0,"PA","Philadelphia",NA,NA
"6681",42.339481,-71.133025,"Boston Graduate School of Psychoanalysis Inc",0,"MA","Brookline",NA,NA
"6682",40.216592,-74.741869,"St Francis Medical Center-School of Radiologic Technology",0,"NJ","Trenton",NA,NA
"6683",27.955166,-82.482545,"Argosy University-Tampa",0,"FL","Tampa",50.847009,NA
"6684",29.7339,-95.648311,"Fortis College-Houston",0,"TX","Houston",56.13207547,NA
"6685",32.267776,-90.261855,"Traxlers School of Hair",0,"MS","Jackson",40,NA
"6686",29.814255,-95.473166,"Northwest Educational Center",0,"TX","Houston",59.09090909,NA
"6687",18.242426,-66.025215,"EDIC College",0,"PR","Caguas",41.82918628,75.43
"6688",33.937502,-84.381268,"Gwinnett College-Sandy Springs",0,"GA","Sandy Springs",40,NA
"6689",36.066944,-80.250264,"Regency Beauty Institute-Winston-Salem",0,"NC","Winston-Salem",41.37931034,NA
"6690",42.765366,-71.079336,"Northpoint Bible College",0,"MA","Haverhill",39.13043478,NA
"6691",37.740669,-79.350296,"Southern Virginia University",0,"VA","Buena Vista",19.27437642,38.29
"6692",33.563391,-101.876609,"Lubbock Hair Academy",0,"TX","Lubbock",68.62745098,NA
"6693",41.466,-81.493691,"University of Phoenix-Ohio",0,"OH","Beachwood",54.79990239,NA
"6694",38.623627,-121.262813,"Bryan College-Gold River",0,"CA","Gold River",NA,NA
"6695",35.11988,-106.604888,"Universal Therapeutic Massage Institute",0,"NM","Albuquerque",NA,NA
"6696",32.880549,-96.632034,"National Beauty College",0,"TX","Ennis",62.06896552,NA
"6697",44.553214,-88.105985,"ITT Technical Institute-Green Bay",0,"WI","Green Bay",50.15461495,NA
"6698",71.324702,-156.679486,"Ilisagvik College",0,"AK","Barrow",NA,NA
"6699",33.779113,-117.897468,"Argosy University-Orange County",0,"CA","Orange",50.847009,NA
"6700",38.895859,-77.072631,"The Art Institute of Washington",0,"VA","Arlington",36.63438257,NA
"6701",40.163694,-74.897799,"ITT Technical Institute-Levittown",0,"PA","Levittown",50.15461495,85.44
"6702",36.100219,-95.844155,"Vatterott College-Tulsa",0,"OK","Tulsa",55,NA
"6703",30.18811,-92.011141,"Blue Cliff College-Lafayette",0,"LA","Lafayette",61.32413793,NA
"6704",39.779662,-86.039961,"Crossroads Bible College",0,"IN","Indianapolis",58.06451613,NA
"6705",25.748003,-80.314797,"International Training Careers",0,"FL","Miami",57.3964497,NA
"6706",25.77128,-80.228547,"New Concept Massage and Beauty School",0,"FL","Miami",75,NA
"6707",40.742666,-73.638257,"New York College of Traditional Chinese Medicine",0,"NY","Mineola",NA,NA
"6708",30.1489,-81.758111,"Fortis College-Orange Park",0,"FL","Orange Park",54.33884298,NA
"6709",29.938574,-95.40382,"Everest Institute-Greenspoint",0,"TX","Houston",63.95267919,NA
"6710",37.751729,-97.23471,"Vatterott College-Wichita",0,"KS","Wichita",55,NA
"6711",30.219885,-81.586366,"Everest University-Jacksonville",0,"FL","Jacksonville",61.42378559,NA
"6712",40.659626,-111.902145,"Stevens-Henager College",0,"UT","Murray",55.86725966,NA
"6713",31.35055,-89.338011,"The Academy of Hair Design Six",0,"MS","Hattiesburg",73.40425532,NA
"6714",42.140969,-72.543347,"Branford Hall Career Institute-Springfield Campus",0,"MA","Springfield",56.72770701,NA
"6715",43.115889,-76.203875,"Onondaga Cortland Madison BOCES",0,"NY","Liverpool",44.86552567,NA
"6716",35.18633,-101.914861,"Milan Institute-Amarillo",0,"TX","Amarillo",73.34851936,NA
"6717",41.424358,-79.703491,"Du Bois Business College-Oil City",0,"PA","Oil City",53.72340426,NA
"6718",26.121964,-80.142235,"Atlantic Institute of Oriental Medicine",0,"FL","Fort Lauderdale",NA,NA
"6719",41.547556,-81.451108,"ATS Institute of Technology",0,"OH","Highland Heights",54.14634146,70.87
"6720",40.867236,-80.860091,"Allegheny Wesleyan College",0,"OH","Salem",NA,NA
"6721",41.115282,-80.957782,"TDDS Technical Institute",0,"OH","Lake Milton",65.33613445,59.12
"6722",29.952134,-82.123082,"Bradford-Union Technical Center",0,"FL","Starke",61.53846154,NA
"6723",29.471082,-98.708405,"Northwest Vista College",0,"TX","San Antonio",47.10836609,NA
"6724",34.09673,-117.959486,"Baldwin Park Adult & Community Education",0,"CA","Baldwin Park",66.79841897,NA
"6725",40.704694,-73.796295,"Allen School-Jamaica",0,"NY","Jamaica",59.76941748,NA
"6726",35.54778,-97.610871,"Vatterott College-Oklahoma City",0,"OK","Warr Acres",52.72108844,NA
"6727",37.809422,-121.294377,"ITT Technical Institute-Lathrop",0,"CA","Lathrop",50.15461495,94.35
"6728",37.49916,-77.557388,"ITT Technical Institute-Richmond",0,"VA","Richmond",50.15461495,92.77
"6729",40.896668,-73.911096,"Yeshiva of the Telshe Alumni",0,"NY","Riverdale",NA,100
"6730",46.418004,-117.02046,"Mr Leon's School of Hair Design-Lewiston",0,"ID","Lewiston",59.3220339,NA
"6731",41.05587,-73.542747,"University of Connecticut-Stamford",0,"CT","Stamford",26.57972573,61.96
"6732",37.962649,-122.072153,"Carrington College-Pleasant Hill",0,"CA","Pleasant Hill",53.94609269,100
"6733",18.39557,-65.951726,"Modern Hairstyling Institute-Carolina",0,"PR","Carolina",50.62761506,100
"6734",36.79029,-76.229606,"Everest College-Chesapeake",0,"VA","Chesapeake",54.05405405,NA
"6735",26.131543,-97.958247,"Advanced Barber College and Hair Design",0,"TX","Weslaco",74.25149701,NA
"6736",40.676029,-76.235083,"McCann School of Business & Technology",0,"PA","Pottsville",61.52980877,NA
"6737",45.531529,-122.697345,"Linfield College-School of Nursing",0,"OR","Portland",29.06057946,NA
"6738",28.629921,-81.397179,"Florida College of Natural Health-Maitland",0,"FL","Maitland",41.7654809,NA
"6739",42.560657,-71.860828,"Monty Tech",0,"MA","Fitchburg",51.5625,NA
"6740",40.863781,-81.868927,"Wayne County Schools Career Center",0,"OH","Smithville",67.90123457,NA
"6741",41.766563,-72.694226,"Lincoln Technical Institute-Hartford",0,"CT","Hartford",54.96183206,NA
"6742",42.653917,-71.38618,"Greater Lowell Technical School",0,"MA","Tyngsboro",61.62790698,100
"6743",32.47617,-93.794921,"Diesel Driving Academy-Shreveport",0,"LA","Shreveport",66.8202765,NA
"6744",32.803259,-116.900531,"Southern California Seminary",0,"CA","El Cajon",NA,NA
"6745",26.464262,-81.773578,"Florida Gulf Coast University",0,"FL","Fort Myers",35.89065256,60.58
"6746",43.0813,-76.174322,"ITT Technical Institute-Liverpool",0,"NY","Liverpool",50.15461495,90.1
"6747",42.986115,-87.870663,"Montessori Institute of Milwaukee",0,"WI","Milwaukee",NA,NA
"6748",30.40606,-87.681421,"Fortis College-Foley",0,"AL","Foley",53.42465753,NA
"6749",42.28463,-71.808651,"Toni & Guy Hairdressing Academy-Worcester",0,"MA","Worcester",44.94382022,NA
"6750",42.478209,-83.183286,"Michigan Jewish Institute",0,"MI","W Bloomfield",55.05341002,66.32
"6751",40.77237,-96.623201,"Myotherapy Institute",0,"NE","Lincoln",NA,NA
"6752",28.46359,-81.401757,"Florida College of Integrative Medicine",0,"FL","Orlando",NA,NA
"6753",33.904619,-84.483943,"Lincoln College of Technology-Marietta",0,"GA","Marietta",56.71841095,NA
"6754",31.331837,-94.718537,"Academy of Hair Design-Lufkin",0,"TX","Lufkin",61.26760563,NA
"6755",30.068432,-94.121696,"Academy of Hair Design-Beaumont",0,"TX","Beaumont",NA,NA
"6756",43.536408,-96.743144,"Sanford Medical Center",0,"SD","Sioux Falls",NA,NA
"6757",32.374185,-95.312259,"Texas College",0,"TX","Tyler",44.10480349,NA
"6758",39.65965,-104.838721,"Colorado Technical University-Greenwood Village",0,"CO","Aurora",54.83529695,NA
"6759",36.02562,-115.090811,"ITT Technical Institute-Henderson",0,"NV","Henderson",50.15461495,95.56
"6760",42.688042,-71.20203,"Massachusetts School of Law",0,"MA","Andover",NA,NA
"6761",40.704205,-73.956537,"Rabbinical College of Ohr Shimon Yisroel",0,"NY","Brooklyn",NA,100
"6762",33.79556,-117.882331,"Bristol University",0,"CA","Anaheim",44.89795918,46.15
"6763",38.90054,-77.032531,"University of the Potomac-Washington DC Campus",0,"DC","Washington",52.08333333,NA
"6764",38.055496,-78.495794,"Virginia School of Massage",0,"VA","Charlottesville",56.36363636,NA
"6765",32.619148,-117.093014,"Pima Medical Institute-Chula Vista",0,"CA","Chula Vista",50.29271368,NA
"6766",47.67359,-117.407711,"Northwest HVAC/R Training Center",0,"WA","Spokane",51.85185185,NA
"6767",39.968826,-75.160368,"L T International Beauty School",0,"PA","Philadelphia",NA,NA
"6768",33.119311,-96.107808,"Cosmetology Career Institute",0,"TX","Greenville",58.53658537,NA
"6769",41.602304,-72.877922,"Branford Hall Career Institute-Southington Campus",0,"CT","Southington",56.72770701,NA
"6770",38.0218,-84.544871,"Spencerian College-Lexington",0,"KY","Lexington",55.41666667,NA
"6771",30.470338,-86.613809,"Okaloosa Technical College",0,"FL","Fort Walton Beach",42.29249012,NA
"6772",35.200295,-80.838535,"Carolinas College of Health Sciences",0,"NC","Charlotte",31.75675676,55.88
"6773",34.257884,-119.226434,"Santa Barbara Business College-Ventura",0,"CA","Ventura",58.16733068,NA
"6774",39.215919,-76.672532,"Baltimore School of Massage-Linthicum",0,"MD","Linthicum",53.33333333,NA
"6775",45.424281,-122.745206,"University of Phoenix-Oregon",0,"OR","Tigard",54.79990239,NA
"6776",38.338692,-75.599933,"Delmarva Beauty Academy",0,"MD","Salisbury",61.01694915,NA
"6777",46.88111,-114.024111,"Modern Beauty School Inc",0,"MT","Missoula",NA,NA
"6778",34.066226,-118.289927,"Dongguk University-Los Angeles",0,"CA","Los Angeles",NA,NA
"6779",32.804935,-117.169072,"San Diego Mesa College",0,"CA","San Diego",50.28646981,NA
"6780",39.722781,-105.082104,"Empire Beauty School-Lakewood",0,"CO","Lakewood",57.36810188,NA
"6781",39.717767,-104.801861,"Community College of Aurora",0,"CO","Aurora",50.366371,NA
"6782",39.076354,-108.540281,"Colorado Mesa University",0,"CO","Grand Junction",39.88079111,83.06
"6783",38.892735,-104.800296,"University of Colorado Colorado Springs",0,"CO","Colorado Springs",30.60176125,92.06
"6784",37.275428,-107.867003,"Fort Lewis College",0,"CO","Durango",31.13268608,85.96
"6785",39.735587,-104.985847,"The Art Institute of Colorado",0,"CO","Denver",35.24324324,NA
"6786",39.600595,-105.022363,"Denver Seminary",0,"CO","Littleton",NA,NA
"6787",39.695954,-104.964625,"University of Denver",0,"CO","Denver",19.03183024,72.75
"6788",39.711701,-105.094836,"Colorado Christian University",0,"CO","Lakewood",45.29044962,NA
"6789",40.497241,-105.076492,"Hair Dynamics Education Center",0,"CO","Fort Collins",39.31623932,NA
"6790",38.058067,-102.615612,"Lamar Community College",0,"CO","Lamar",44.02173913,NA
"6791",39.75079,-105.227148,"Colorado School of Mines",0,"CO","Golden",17.49571184,37.67
"6792",34.128099,-118.471764,"American Jewish University",0,"CA","Los Angeles",NA,80.36
"6793",36.605968,-119.45993,"Reedley College",0,"CA","Reedley",52.69129288,NA
"6794",34.14778,-118.140261,"Fuller Theological Seminary in California",0,"CA","Pasadena",NA,NA
"6795",33.876794,-117.916986,"Fullerton College",0,"CA","Fullerton",53.75250167,NA
"6796",33.670171,-117.911401,"Orange Coast College",0,"CA","Costa Mesa",51.78721615,NA
"6797",40.8741,-124.0814,"Humboldt State University",0,"CA","Arcata",44.7717708,77
"6798",32.909469,-117.244243,"National University",0,"CA","La Jolla",44.38151337,NA
"6799",33.784201,-118.28186,"Los Angeles Harbor College",0,"CA","Wilmington",56.36363636,NA
"6800",34.061605,-118.211418,"Los Angeles County College of Nursing and Allied Health",0,"CA","Los Angeles",57.54716981,NA
"6801",34.314944,-118.419087,"Los Angeles Mission College",0,"CA","Sylmar",69.41463415,NA
"6802",34.146907,-118.139266,"North-West College-Pasadena",0,"CA","Pasadena",62.82051282,NA
"6803",37.517501,-122.284618,"Notre Dame de Namur University",0,"CA","Belmont",42.32142857,86.67
"6804",37.527956,-121.914597,"Ohlone College",0,"CA","Fremont",46.56603774,NA
"6805",33.87616,-117.88573,"Hope International University",0,"CA","Fullerton",41.18895966,34.25
"6806",34.726644,-92.341835,"University of Arkansas at Little Rock",0,"AR","Little Rock",40.44814708,89.83
"6807",33.215124,-92.663131,"Professional Cosmetology Education Center",0,"AR","El Dorado",NA,NA
"6808",34.590793,-94.2197,"Rich Mountain Community College",0,"AR","Mena",69.82758621,NA
"6809",34.75933,-92.261331,"Shorter College",0,"AR","N Little Rock",50,NA
"6810",33.291195,-93.235087,"Southern Arkansas University Main Campus",0,"AR","Magnolia",44.06779661,67.48
"6811",35.295227,-93.13233,"Arkansas Tech University",0,"AR","Russellville",44.6537918,89.11
"6812",38.59172,-121.281506,"ITT Technical Institute-Rancho Cordova",0,"CA","Rancho Cordova",50.15461495,93.17
"6813",34.043389,-94.3673,"Cossatot Community College of the University of Arkansas",0,"AR","De Queen",62.99376299,NA
"6814",34.512731,-93.117111,"National Park College",0,"AR","Hot Springs",47.77327935,NA
